kpi_name,company,value,unit,year,sector,subsector,pdf_path
GHG Emissions Intensity per kWh Delivered,AGCO_Corporation,75,,2024,Resource Transformation,Industrial Machinery & Goods,data/raw/Resource_Transformation\Industrial_Machinery_and_Goods\AGCO_Corporation__2024.pdf
Hazardous Waste Generation Rate,AGCO_Corporation,2024,,2024,Resource Transformation,Industrial Machinery & Goods,data/raw/Resource_Transformation\Industrial_Machinery_and_Goods\AGCO_Corporation__2024.pdf
Total Gross Global Scope 1 Emissions,Afya,2498.09,,2022,Services,Education,data/raw/Services\Education\Afya__2022.pdf
Total Gross Global Scope 1 Emissions,Afya,524.57,,2022,Services,Education,data/raw/Services\Education\Afya__2022.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Afya,2436.37,,2022,Services,Education,data/raw/Services\Education\Afya__2022.pdf
GHG Emissions Intensity per kWh Delivered,Afya,305,,2022,Services,Education,data/raw/Services\Education\Afya__2022.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Accor_SA,4.2,,2021,Services,Hotels & Lodging,data/raw/Services\Hotels_and_Lodging\Accor_SA__2021.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Accor_SA,544,,2021,Services,Hotels & Lodging,data/raw/Services\Hotels_and_Lodging\Accor_SA__2021.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Accor_SA,2.5,,2021,Services,Hotels & Lodging,data/raw/Services\Hotels_and_Lodging\Accor_SA__2021.pdf
Year-over-Year Change in GHG Emissions,Accor_SA,2020,,2021,Services,Hotels & Lodging,data/raw/Services\Hotels_and_Lodging\Accor_SA__2021.pdf
Safety Risk Mitigation Rate,Accor_SA,0.5,,2021,Services,Hotels & Lodging,data/raw/Services\Hotels_and_Lodging\Accor_SA__2021.pdf
Year-over-Year Change in GHG Emissions,Adecco,51.7,,2022,Services,Professional & Commercial Services,data/raw/Services\Professional_and_Commercial_Services\Adecco__2022.pdf
Total Gross Global Scope 1 Emissions,ADT_Inc,54129,,2023,Services,Professional & Commercial Services,data/raw/Services\Professional_and_Commercial_Services\ADT_Inc__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",ADT_Inc,13437,,2023,Services,Professional & Commercial Services,data/raw/Services\Professional_and_Commercial_Services\ADT_Inc__2023.pdf
Amount of hazardous waste generated,ADT_Inc,6937,,2023,Services,Professional & Commercial Services,data/raw/Services\Professional_and_Commercial_Services\ADT_Inc__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Abu_Dhabi_Commercial_Bank_PJSC_ADCB,2,,2023,Financials,Commercial Banks,data/raw/Financials\Commercial_Banks\Abu_Dhabi_Commercial_Bank_PJSC_ADCB__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Microsoft,30.9,,2023,,,
Total Gross Global Scope 1 Emissions,Accton_Technology_Corp,43475,tco,2023,Technology & Communications,Hardware,data/raw/Technology_and_Communications\Hardware\Accton_Technology_Corp__2023.pdf
Year-over-Year Change in GHG Emissions,Accton_Technology_Corp,71,,2023,Technology & Communications,Hardware,data/raw/Technology_and_Communications\Hardware\Accton_Technology_Corp__2023.pdf
Amount of hazardous waste generated,Accton_Technology_Corp,6.2,,2023,Technology & Communications,Hardware,data/raw/Technology_and_Communications\Hardware\Accton_Technology_Corp__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AECOM,60,,2024,Infrastructure,Engineering & Construction Services,data/raw/Infrastructure\Engineering_and_Construction_Services\AECOM__2024.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Advantech_Co_Ltd,60,,2023,Technology & Communications,Hardware,data/raw/Technology_and_Communications\Hardware\Advantech_Co_Ltd__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Advantech_Co_Ltd,49,,2023,Technology & Communications,Hardware,data/raw/Technology_and_Communications\Hardware\Advantech_Co_Ltd__2023.pdf
Year-over-Year Change in GHG Emissions,Advantech_Co_Ltd,8.5,,2023,Technology & Communications,Hardware,data/raw/Technology_and_Communications\Hardware\Advantech_Co_Ltd__2023.pdf
Amount of hazardous waste generated,Advantech_Co_Ltd,914.09,,2023,Technology & Communications,Hardware,data/raw/Technology_and_Communications\Hardware\Advantech_Co_Ltd__2023.pdf
Hazardous Waste Generation Rate,Advantech_Co_Ltd,90,%,2023,Technology & Communications,Hardware,data/raw/Technology_and_Communications\Hardware\Advantech_Co_Ltd__2023.pdf
Priority Non-Conformance Rate in Supply Chain Audits,Advantech_Co_Ltd,2023,,2023,Technology & Communications,Hardware,data/raw/Technology_and_Communications\Hardware\Advantech_Co_Ltd__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Advanced_Micro_Devices_Inc_AMD,24.5,,2023,Technology & Communications,Semiconductors,data/raw/Technology_and_Communications\Semiconductors\Advanced_Micro_Devices_Inc_AMD__2023-2024.pdf
Total Gross Global Scope 1 Emissions,Advanced_Micro_Devices_Inc_AMD,49391,,2023,Technology & Communications,Semiconductors,data/raw/Technology_and_Communications\Semiconductors\Advanced_Micro_Devices_Inc_AMD__2023-2024.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Advanced_Micro_Devices_Inc_AMD,11,,2023,Technology & Communications,Semiconductors,data/raw/Technology_and_Communications\Semiconductors\Advanced_Micro_Devices_Inc_AMD__2023-2024.pdf
Total GHG Emissions from Power Generation,Advanced_Micro_Devices_Inc_AMD,25,,2023,Technology & Communications,Semiconductors,data/raw/Technology_and_Communications\Semiconductors\Advanced_Micro_Devices_Inc_AMD__2023-2024.pdf
Hazardous Waste Generation Rate,Abbott_Laboratories,2023,,2023,Health Care,Medical Equipment & Supplies,data/raw/Health_Care\Medical_Equipment_and_Supplies\Abbott_Laboratories__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Advantest_Corp,65,,2023,Technology & Communications,Semiconductors,data/raw/Technology_and_Communications\Semiconductors\Advantest_Corp__2023.pdf
Total Gross Global Scope 1 Emissions,Advantest_Corp,1000,t,2023,Technology & Communications,Semiconductors,data/raw/Technology_and_Communications\Semiconductors\Advantest_Corp__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Advantest_Corp,2030.,,2023,Technology & Communications,Semiconductors,data/raw/Technology_and_Communications\Semiconductors\Advantest_Corp__2023.pdf
Year-over-Year Change in GHG Emissions,Advantest_Corp,65,,2023,Technology & Communications,Semiconductors,data/raw/Technology_and_Communications\Semiconductors\Advantest_Corp__2023.pdf
Percentage grid electricity and percentage renewable,Advantest_Corp,80,%,2023,Technology & Communications,Semiconductors,data/raw/Technology_and_Communications\Semiconductors\Advantest_Corp__2023.pdf
Amount of hazardous waste generated,Advantest_Corp,95,,2023,Technology & Communications,Semiconductors,data/raw/Technology_and_Communications\Semiconductors\Advantest_Corp__2023.pdf
Hazardous Waste Generation Rate,Advantech_Co_Ltd,90,%,2023,Technology & Communications,Hardware,data/raw/Technology_and_Communications\Hardware\Advantech_Co_Ltd__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Acer_E-Enabling_Service_Business_Inc,1,,2023,Technology & Communications,Software & IT Services,data/raw/Technology_and_Communications\Software_and_IT_Services\Acer_E-Enabling_Service_Business_Inc__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions","ACI_Worldwide,_Inc",2024.,,2023,Technology & Communications,Software & IT Services,"data/raw/Technology_and_Communications\Software_and_IT_Services\ACI_Worldwide,_Inc__2023.pdf"
Total Gross Global Scope 1 Emissions,"ACI_Worldwide,_Inc",8461.47,,2023,Technology & Communications,Software & IT Services,"data/raw/Technology_and_Communications\Software_and_IT_Services\ACI_Worldwide,_Inc__2023.pdf"
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions","ACI_Worldwide,_Inc",2025,,2023,Technology & Communications,Software & IT Services,"data/raw/Technology_and_Communications\Software_and_IT_Services\ACI_Worldwide,_Inc__2023.pdf"
Year-over-Year Change in GHG Emissions,"ACI_Worldwide,_Inc",2025,,2023,Technology & Communications,Software & IT Services,"data/raw/Technology_and_Communications\Software_and_IT_Services\ACI_Worldwide,_Inc__2023.pdf"
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Abu_Dhabi_Commercial_Bank_PJSC_ADCB,2,,2023,Financials,Commercial Banks,data/raw/Financials\Commercial_Banks\Abu_Dhabi_Commercial_Bank_PJSC_ADCB__2023.pdf
Total Gross Global Scope 1 Emissions,Activision_Blizzard_Inc,86264774,,2022,Technology & Communications,Software & IT Services,data/raw/Technology_and_Communications\Software_and_IT_Services\Activision_Blizzard_Inc__2022.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Activision_Blizzard_Inc,2022,,2022,Technology & Communications,Software & IT Services,data/raw/Technology_and_Communications\Software_and_IT_Services\Activision_Blizzard_Inc__2022.pdf
Year-over-Year Change in GHG Emissions,Activision_Blizzard_Inc,2050,,2022,Technology & Communications,Software & IT Services,data/raw/Technology_and_Communications\Software_and_IT_Services\Activision_Blizzard_Inc__2022.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Advanced_Info_Service_PCL,25,,2024,Technology & Communications,Telecommunication Services,data/raw/Technology_and_Communications\Telecommunication_Services\Advanced_Info_Service_PCL__2024.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Advanced_Info_Service_PCL,25,,2024,Technology & Communications,Telecommunication Services,data/raw/Technology_and_Communications\Telecommunication_Services\Advanced_Info_Service_PCL__2024.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Advanced_Info_Service_PCL,10,,2024,Technology & Communications,Telecommunication Services,data/raw/Technology_and_Communications\Telecommunication_Services\Advanced_Info_Service_PCL__2024.pdf
Total GHG Emissions from Power Generation,Advanced_Micro_Devices_Inc_AMD,25,,2023,Technology & Communications,Semiconductors,data/raw/Technology_and_Communications\Semiconductors\Advanced_Micro_Devices_Inc_AMD__2023-2024.pdf
Amount of hazardous waste generated,Advanced_Info_Service_PCL,183,,2024,Technology & Communications,Telecommunication Services,data/raw/Technology_and_Communications\Telecommunication_Services\Advanced_Info_Service_PCL__2024.pdf
Amount of hazardous waste generated,Advanced_Info_Service_PCL,66,,2024,Technology & Communications,Telecommunication Services,data/raw/Technology_and_Communications\Telecommunication_Services\Advanced_Info_Service_PCL__2024.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Abu_Dhabi_Commercial_Bank_PJSC_ADCB,2,,2023,Financials,Commercial Banks,data/raw/Financials\Commercial_Banks\Abu_Dhabi_Commercial_Bank_PJSC_ADCB__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Aeroflot_PJSC,2023,t,2023,Transportation,Airlines,data/raw/Transportation\Airlines\Aeroflot_PJSC__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Aeroflot_PJSC,1750.8,,2023,Transportation,Airlines,data/raw/Transportation\Airlines\Aeroflot_PJSC__2023.pdf
Year-over-Year Change in GHG Emissions,Aeroflot_PJSC,8314.2,,2023,Transportation,Airlines,data/raw/Transportation\Airlines\Aeroflot_PJSC__2023.pdf
Amount of hazardous waste generated,Aeroflot_PJSC,106.3,,2023,Transportation,Airlines,data/raw/Transportation\Airlines\Aeroflot_PJSC__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Abu_Dhabi_Commercial_Bank_PJSC_ADCB,2,,2023,Financials,Commercial Banks,data/raw/Financials\Commercial_Banks\Abu_Dhabi_Commercial_Bank_PJSC_ADCB__2023.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",AandT_Europe_-_Spa,305,,2023,,,
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Aer_Lingus_Group_DAC,12,,2023,Transportation,Airlines,data/raw/Transportation\Airlines\Aer_Lingus_Group_DAC__2023.pdf
Amount of hazardous waste generated,Aer_Lingus_Group_DAC,200,,2023,Transportation,Airlines,data/raw/Transportation\Airlines\Aer_Lingus_Group_DAC__2023.pdf
Total Gross Global Scope 1 Emissions,Adient_PLC,56851,,2024,Transportation,Auto Parts,data/raw/Transportation\Auto_Parts\Adient_PLC__2024.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Adient_PLC,3.6,,2024,Transportation,Auto Parts,data/raw/Transportation\Auto_Parts\Adient_PLC__2024.pdf
"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",Adient_PLC,5743099,mt,2024,Transportation,Auto Parts,data/raw/Transportation\Auto_Parts\Adient_PLC__2024.pdf
Year-over-Year Change in GHG Emissions,Adient_PLC,3,,2024,Transportation,Auto Parts,data/raw/Transportation\Auto_Parts\Adient_PLC__2024.pdf
Hazardous Waste Generation Rate,Adient_PLC,75,%,2024,Transportation,Auto Parts,data/raw/Transportation\Auto_Parts\Adient_PLC__2024.pdf
Safety Risk Mitigation Rate,Adient_PLC,100,,2024,Transportation,Auto Parts,data/raw/Transportation\Auto_Parts\Adient_PLC__2024.pdf
